Time,Experiment,Phase,Event,Detail,Action
17:45:04.116,EyeTracking,SettingUI,Experiment_Start,EyeTracking,
17:45:04.117,EyeTracking,SettingUI,Phase_Start,SettingUI,
17:46:02.916,EyeTracking,SettingUI,Hover_Enter,Button: demoIntroScene,Hovering
17:46:02.948,EyeTracking,SettingUI,Hover_Exit,Button: demoIntroScene,Hover_Exit
17:46:02.959,EyeTracking,SettingUI,Hover_Enter,Button: demoIntroScene,Hovering
17:46:03.026,EyeTracking,SettingUI,Hover_Exit,Button: demoIntroScene,Hover_Exit
17:46:05.315,EyeTracking,SettingUI,Hover_Enter,Button: demoIntroScene,Hovering
17:46:05.359,EyeTracking,SettingUI,Hover_Exit,Button: demoIntroScene,Hover_Exit
17:46:06.458,EyeTracking,SettingUI,Hover_Enter,Button: demoIntroScene,Hovering
17:46:06.669,EyeTracking,SettingUI,Hover_Exit,Button: demoIntroScene,Hover_Exit
17:46:17.463,EyeTracking,SettingUI,Hover_Enter,Button: demoIntroScene,Hovering
17:46:17.474,EyeTracking,SettingUI,Hover_Exit,Button: demoIntroScene,Hover_Exit
17:46:18.117,EyeTracking,SettingUI,Hover_Enter,Button: demoIntroScene,Hovering
17:46:19.169,EyeTracking,SettingUI,Hover_Exit,Button: demoIntroScene,Hover_Exit
17:46:20.105,EyeTracking,SettingUI,Hover_Enter,Button: demoIntroScene,Hovering
17:46:22.106,EyeTracking,SettingUI,Action_Executed,Button: demoIntroScene; Action: ButtonAction,Execution_Proceeding
17:46:22.649,EyeTracking,SettingUI,Hover_Exit,Button: demoIntroScene,Hover_Exit
17:46:22.927,EyeTracking,SettingUI,Hover_Enter,Button: Intro-Next-UI,Hovering
17:46:22.927,EyeTracking,SettingUI,Dwell_Start,Button: Intro-Next-UI,Dwell_Started
17:46:24.195,EyeTracking,SettingUI,Hover_Exit,Button: Intro-Next-UI,Hover_Exit
17:46:29.369,EyeTracking,SettingUI,Hover_Enter,Button: demoIntroScene,Hovering
17:46:30.913,EyeTracking,SettingUI,Hover_Exit,Button: demoIntroScene,Hover_Exit
