Time,Experiment,Phase,Event,Detail,Action
12:41:23.914,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:23.914;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:23.914,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:25.617,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:25.617;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:25.617,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:25.685,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:25.685;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:25.685,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:26.555,BCI,TrainBCI,Active_Training_Door2_End,Door_Double,TAD2E
12:41:26.555,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:26.555;BCI;TrainBCI;Active_Training_Door2_End;Door_Double;TAD2E,MarkerSent
12:41:26.613,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:26.613;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:26.613,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:26.678,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:26.678;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:26.678,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:27.194,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:27.194;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:27.194,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:27.285,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:27.285;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:27.285,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:27.696,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:27.696;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:27.696,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:27.832,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:27.832;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:27.832,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:28.276,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:28.276;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:28.276,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:28.411,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:28.411;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:28.411,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:29.037,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:29.037;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:29.037,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:29.111,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:29.111;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:29.111,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:29.612,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:29.612;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:29.612,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:29.679,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:29.679;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:29.679,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:30.233,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:30.233;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:30.233,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:30.321,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:30.321;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:30.321,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:30.567,BCI,TrainBCI,Active_Training_Door2_Start,Door_Double,TAD2S
12:41:30.567,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:30.567;BCI;TrainBCI;Active_Training_Door2_Start;Door_Double;TAD2S,MarkerSent
12:41:32.514,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:32.514;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:32.514,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:32.581,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:32.581;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:32.581,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:34.571,BCI,TrainBCI,Active_Training_Door2_End,Door_Double,TAD2E
12:41:34.571,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:34.571;BCI;TrainBCI;Active_Training_Door2_End;Door_Double;TAD2E,MarkerSent
12:41:35.084,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:35.084;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:35.084,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:35.381,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:35.381;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:35.381,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:36.231,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:36.231;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:36.231,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:36.334,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:36.334;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:36.334,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:37.314,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:37.314;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:37.314,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:37.408,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:37.408;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:37.408,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:37.957,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:37.957;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:37.957,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:38.046,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:38.046;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:38.046,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:38.378,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:38.378;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:38.378,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:38.477,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:38.477;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:38.477,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:38.582,BCI,TrainBCI,Training_Active_Door1_Start,Door_Single,TAD1S
12:41:38.582,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:38.582;BCI;TrainBCI;Training_Active_Door1_Start;Door_Single;TAD1S,MarkerSent
12:41:41.128,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:41.128;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:41.128,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:41.185,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:41.185;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:41.185,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:42.591,BCI,TrainBCI,Training_Active_Door1_End,Door_Single,TAD1E
12:41:42.591,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:42.591;BCI;TrainBCI;Training_Active_Door1_End;Door_Single;TAD1E,MarkerSent
12:41:43.116,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:43.116;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:43.116,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:43.407,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:43.407;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:43.407,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:43.658,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:43.658;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:43.658,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:43.746,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:43.746;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:43.746,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:44.365,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:44.365;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:44.365,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:44.407,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:44.407;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:44.407,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:44.981,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:44.981;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:44.981,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:45.060,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:45.060;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:45.060,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:45.679,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:45.679;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:45.679,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:45.727,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:45.727;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:45.727,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:46.256,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:46.256;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:46.256,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:46.344,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:46.344;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:46.344,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:46.601,BCI,TrainBCI,Training_Active_Door1_Start,Door_Single,TAD1S
12:41:46.601,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:46.601;BCI;TrainBCI;Training_Active_Door1_Start;Door_Single;TAD1S,MarkerSent
12:41:46.613,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:46.613;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:46.613,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:46.697,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:46.697;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:46.697,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:48.244,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:48.244;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:48.244,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:48.277,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:48.277;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:48.277,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:48.979,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:48.979;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:48.979,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:49.013,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:49.013;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:49.013,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:50.359,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:50.359;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:50.359,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:50.371,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:50.371;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:50.371,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:50.606,BCI,TrainBCI,Training_Active_Door1_End,Door_Single,TAD1E
12:41:50.606,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:50.606;BCI;TrainBCI;Training_Active_Door1_End;Door_Single;TAD1E,MarkerSent
12:41:50.927,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:50.927;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:50.927,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
