Time,Experiment,Phase,Event,Detail,Action
16:35:56.908,BCI,SettingUI,LSL_Connected,BCIBackend,BCI_Stream_Open
16:35:56.917,BCI,SettingUI,Experiment_Start,BCI,
16:35:56.918,BCI,TrainBCI,Phase_Start,TrainBCI,
16:35:59.025,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:35:59.026,BCI,TrainBCI,Dwell_Start,Button: StartTrainBCI,Dwell_Started
16:35:59.469,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:19.015,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:19.058,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:19.114,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:19.591,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:19.968,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:20.502,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:20.623,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:20.990,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:21.001,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:21.045,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:21.167,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:21.179,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:21.189,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:21.213,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:21.268,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:21.312,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:21.346,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:21.358,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:21.434,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:21.523,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:21.546,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:21.922,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:22.666,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:22.680,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:22.712,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:22.723,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:22.733,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:22.801,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:23.044,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:23.055,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:23.101,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:23.113,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:23.378,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:24.166,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:24.179,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:25.340,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:25.361,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:26.149,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:26.251,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:28.231,BCI,TrainBCI,Dwell,Button: StartTrainBCI,Dwelling_Completed
16:36:28.231,BCI,TrainBCI,Flicker,StartTrainBCI,Flicker_Start
16:36:30.241,BCI,TrainBCI,Flicker,StartTrainBCI,Flicker_End
16:36:30.319,BCI,TrainBCI,BCI_Command_Received,101,FlickerNotDetected
16:36:30.619,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:30.631,BCI,TrainBCI,Retry_Cancelled,Button: StartTrainBCI,Gaze_Lost
16:36:31.129,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:33.118,BCI,TrainBCI,Dwell,Button: StartTrainBCI,Dwelling_Completed
16:36:33.118,BCI,TrainBCI,Flicker,StartTrainBCI,Flicker_Start
16:36:35.128,BCI,TrainBCI,Flicker,StartTrainBCI,Flicker_End
16:36:35.204,BCI,TrainBCI,BCI_Command_Received,101,FlickerNotDetected
16:36:35.515,BCI,TrainBCI,Flicker_Retry,Button: StartTrainBCI,Retry: 1 / 3
16:36:35.515,BCI,TrainBCI,Flicker,StartTrainBCI,Flicker_Start
16:36:37.514,BCI,TrainBCI,Flicker_End,Button: StartTrainBCI,Flicker_End
16:36:37.592,BCI,TrainBCI,BCI_Command_Received,101,FlickerNotDetected
16:36:37.904,BCI,TrainBCI,Flicker_Retry,Button: StartTrainBCI,Retry: 2 / 3
16:36:37.904,BCI,TrainBCI,Flicker,StartTrainBCI,Flicker_Start
16:36:39.913,BCI,TrainBCI,Flicker_End,Button: StartTrainBCI,Flicker_End
16:36:39.947,BCI,TrainBCI,BCI_Command_Received,101,FlickerNotDetected
16:36:40.259,BCI,TrainBCI,Flicker_Retry,Button: StartTrainBCI,Retry: 3 / 3
16:36:40.259,BCI,TrainBCI,Flicker,StartTrainBCI,Flicker_Start
16:36:42.269,BCI,TrainBCI,Flicker_End,Button: StartTrainBCI,Flicker_End
16:36:42.312,BCI,TrainBCI,BCI_Command_Received,101,FlickerNotDetected
16:36:42.312,BCI,TrainBCI,Retry_Cancelled,Button: StartTrainBCI,Max_Retries_Reached
16:36:44.433,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:44.956,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:44.977,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:46.188,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:46.242,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:46.728,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:47.038,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:47.183,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:49.342,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:49.420,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:36:55.972,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:36:56.016,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:37:03.302,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:37:04.568,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:37:16.450,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:37:16.461,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:37:16.673,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:37:16.684,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:37:16.694,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:37:16.783,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:37:16.793,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:37:17.138,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:37:17.148,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:37:17.627,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:37:17.650,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:37:19.650,BCI,TrainBCI,Dwell,Button: StartTrainBCI,Dwelling_Completed
16:37:19.650,BCI,TrainBCI,Flicker,StartTrainBCI,Flicker_Start
16:37:21.659,BCI,TrainBCI,Flicker,StartTrainBCI,Flicker_End
16:37:21.692,BCI,TrainBCI,BCI_Command_Received,101,FlickerNotDetected
16:37:22.004,BCI,TrainBCI,Flicker_Retry,Button: StartTrainBCI,Retry: 1 / 3
16:37:22.004,BCI,TrainBCI,Flicker,StartTrainBCI,Flicker_Start
16:37:24.014,BCI,TrainBCI,Flicker_End,Button: StartTrainBCI,Flicker_End
16:37:24.046,BCI,TrainBCI,BCI_Command_Received,101,FlickerNotDetected
16:37:24.357,BCI,TrainBCI,Flicker_Retry,Button: StartTrainBCI,Retry: 2 / 3
16:37:24.357,BCI,TrainBCI,Flicker,StartTrainBCI,Flicker_Start
16:37:26.367,BCI,TrainBCI,Flicker_End,Button: StartTrainBCI,Flicker_End
16:37:26.401,BCI,TrainBCI,BCI_Command_Received,101,FlickerNotDetected
16:37:26.702,BCI,TrainBCI,Flicker_Retry,Button: StartTrainBCI,Retry: 3 / 3
16:37:26.702,BCI,TrainBCI,Flicker,StartTrainBCI,Flicker_Start
16:37:28.721,BCI,TrainBCI,Flicker_End,Button: StartTrainBCI,Flicker_End
16:37:28.787,BCI,TrainBCI,BCI_Command_Received,101,FlickerNotDetected
16:37:28.788,BCI,TrainBCI,Retry_Cancelled,Button: StartTrainBCI,Max_Retries_Reached
16:37:31.710,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:37:32.119,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:37:33.109,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:37:35.495,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:37:35.863,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:37:36.863,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:37:36.872,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:37:41.553,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
16:37:41.636,BCI,TrainBCI,Hover_Exit,Button: StartTrainBCI,Hover_Exit
16:37:41.646,BCI,TrainBCI,Hover_Enter,Button: StartTrainBCI,Hovering
