Time,Experiment,Phase,Event,Detail,Action
15:07:28.276,Hybrid,SettingUI,Experiment_Start,Hybrid,
15:07:28.276,Hybrid,TestUI,Phase_Start,TestUI,
15:07:37.811,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:07:37.813,Hybrid,TestUI,Dwell_Start,Button: NextHybrid,Dwell_Started
15:07:37.908,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:07:37.918,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:07:38.196,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:07:38.206,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:07:38.441,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:07:39.397,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:07:40.041,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:07:40.107,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:07:40.175,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:07:40.273,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:07:40.705,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:07:40.907,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:07:41.140,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:07:41.152,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:07:41.172,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:07:41.184,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:07:41.196,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:07:41.327,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:07:41.338,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:07:41.428,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:07:41.482,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:07:41.595,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:07:41.662,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:07:41.695,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:07:42.062,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:07:42.071,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:07:42.461,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:07:42.475,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:07:42.867,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:07:43.983,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:07:45.982,Hybrid,TestUI,Dwell,Button: NextHybrid,Dwelling_Completed
15:07:45.982,Hybrid,TestUI,Flicker,NextHybrid,Flicker_Start
15:07:47.514,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:07:47.548,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:07:47.993,Hybrid,TestUI,Flicker,NextHybrid,Flicker_End
15:07:48.092,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:07:48.103,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:07:49.547,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:07:49.569,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:07:49.913,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:08:25.262,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:08:25.295,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:08:26.246,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:08:26.270,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:08:26.348,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:08:26.360,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:08:29.980,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:08:30.060,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:08:30.092,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:08:30.379,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:08:30.448,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:08:30.535,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:08:30.558,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:08:30.613,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:08:30.691,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:08:30.704,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:08:30.713,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:08:31.125,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:08:31.758,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:08:31.768,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:08:35.100,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:08:35.500,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:08:36.211,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:08:36.279,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:08:36.355,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:08:36.399,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:08:36.411,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:08:36.454,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:09:17.923,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:09:17.963,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:09:17.997,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:09:19.223,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:09:19.244,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:09:19.254,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:09:19.267,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:09:19.278,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:09:48.009,Hybrid,TestUI,LSL_Connected,BCIBackend,BCI_Stream_Open
15:09:49.928,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:09:50.072,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:10:00.168,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:10:00.277,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:10:06.651,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:10:06.662,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:10:14.636,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:10:14.947,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:10:15.792,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:10:15.815,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:10:15.826,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:10:15.848,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:10:19.979,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:10:20.001,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:10:20.012,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
15:10:20.056,Hybrid,TestUI,Hover_Exit,Button: NextHybrid,Hover_Exit
15:10:20.067,Hybrid,TestUI,Hover_Enter,Button: NextHybrid,Hovering
