Time,Experiment,Phase,Event,Detail,Action
17:33:28.760,TrainML,MLTrain, ,Door_Double, 
17:33:32.779,TrainML,MLTrain,Active_Training_Door2_Start,Door_Double,Active_Training_Door2_Start
17:33:36.788,TrainML,MLTrain,Active_Training_Door2_End,Door_Double,Active_Training_Door2_End
17:33:36.788,TrainML,MLTrain, ,Door_Double, 
17:33:40.797,TrainML,MLTrain, ,Door_Double, 
17:33:44.817,TrainML,MLTrain,Active_Training_Door2_Start,Door_Double,Active_Training_Door2_Start
17:33:48.826,TrainML,MLTrain,Active_Training_Door2_End,Door_Double,Active_Training_Door2_End
17:33:48.826,TrainML,MLTrain, ,Door_Double, 
17:33:52.835,TrainML,MLTrain, ,Door_Double, 
17:33:56.855,TrainML,MLTrain,Active_Training_Door2_Start,Door_Double,Active_Training_Door2_Start
17:34:00.865,TrainML,MLTrain,Active_Training_Door2_End,Door_Double,Active_Training_Door2_End
17:34:00.865,TrainML,MLTrain, ,Door_Double, 
17:34:04.873,TrainML,MLTrain, ,Door_Double, 
17:34:08.894,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:34:12.903,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:34:12.903,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:34:16.912,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:34:20.932,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:34:24.941,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:34:24.941,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:34:28.949,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:34:32.970,TrainML,MLTrain,Active_Training_Door2_Start,Door_Double,Active_Training_Door2_Start
17:34:36.980,TrainML,MLTrain,Active_Training_Door2_End,Door_Double,Active_Training_Door2_End
17:34:36.980,TrainML,MLTrain, ,Door_Double, 
17:34:40.988,TrainML,MLTrain, ,Door_Double, 
17:34:45.008,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:34:49.017,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:34:49.017,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:34:53.026,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:34:57.047,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:35:01.056,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:35:01.056,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:35:05.064,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:35:09.085,TrainML,MLTrain,Active_Training_Door2_Start,Door_Double,Active_Training_Door2_Start
17:35:13.093,TrainML,MLTrain,Active_Training_Door2_End,Door_Double,Active_Training_Door2_End
17:35:13.093,TrainML,MLTrain, ,Door_Double, 
17:35:17.102,TrainML,MLTrain, ,Door_Double, 
17:35:21.123,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:35:25.133,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:35:25.133,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:35:29.140,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:35:33.160,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:35:37.169,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:35:37.169,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:35:41.178,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:35:45.200,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:35:49.209,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:35:49.209,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:35:53.217,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:35:57.226,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:36:01.236,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:36:01.236,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:36:05.243,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:36:09.264,TrainML,MLTrain,Active_Training_Door2_Start,Door_Double,Active_Training_Door2_Start
17:36:13.274,TrainML,MLTrain,Active_Training_Door2_End,Door_Double,Active_Training_Door2_End
17:36:13.274,TrainML,MLTrain, ,Door_Double, 
17:36:17.282,TrainML,MLTrain, ,Door_Double, 
17:36:21.302,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:36:25.312,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:36:25.312,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:36:29.320,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:36:33.341,TrainML,MLTrain,Active_Training_Door2_Start,Door_Double,Active_Training_Door2_Start
17:36:37.350,TrainML,MLTrain,Active_Training_Door2_End,Door_Double,Active_Training_Door2_End
17:36:37.350,TrainML,MLTrain, ,Door_Double, 
17:36:41.359,TrainML,MLTrain, ,Door_Double, 
17:36:45.379,TrainML,MLTrain,Active_Training_Door2_Start,Door_Double,Active_Training_Door2_Start
17:36:49.388,TrainML,MLTrain,Active_Training_Door2_End,Door_Double,Active_Training_Door2_End
17:36:49.388,TrainML,MLTrain, ,Door_Double, 
17:36:53.397,TrainML,MLTrain, ,Door_Double, 
17:36:57.417,TrainML,MLTrain,Active_Training_Door2_Start,Door_Double,Active_Training_Door2_Start
17:37:01.426,TrainML,MLTrain,Active_Training_Door2_End,Door_Double,Active_Training_Door2_End
17:37:01.426,TrainML,MLTrain, ,Door_Double, 
17:37:05.435,TrainML,MLTrain, ,Door_Double, 
17:37:09.456,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:37:13.465,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:37:13.465,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:37:17.474,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:37:21.494,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:37:25.502,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:37:25.502,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:37:29.511,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:37:33.531,TrainML,MLTrain,Active_Training_Door2_Start,Door_Double,Active_Training_Door2_Start
17:37:37.542,TrainML,MLTrain,Active_Training_Door2_End,Door_Double,Active_Training_Door2_End
17:37:37.542,TrainML,MLTrain, ,Door_Double, 
17:37:41.550,TrainML,MLTrain, ,Door_Double, 
17:37:45.570,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:37:49.579,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:37:49.579,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:37:53.587,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:37:57.608,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:38:01.617,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:38:01.617,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:38:05.626,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:38:09.647,TrainML,MLTrain,Active_Training_Door2_Start,Door_Double,Active_Training_Door2_Start
17:38:13.657,TrainML,MLTrain,Active_Training_Door2_End,Door_Double,Active_Training_Door2_End
17:38:13.657,TrainML,MLTrain, ,Door_Double, 
17:38:17.665,TrainML,MLTrain, ,Door_Double, 
17:38:21.684,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:38:25.694,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:38:25.694,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:38:29.702,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:38:33.723,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:38:37.733,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:38:37.733,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:38:41.741,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:38:45.760,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:38:49.770,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:38:49.770,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:38:53.781,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:38:57.799,TrainML,MLTrain,Active_Training_Door2_Start,Door_Double,Active_Training_Door2_Start
17:39:01.809,TrainML,MLTrain,Active_Training_Door2_End,Door_Double,Active_Training_Door2_End
17:39:01.809,TrainML,MLTrain, ,Door_Double, 
17:39:05.817,TrainML,MLTrain, ,Door_Double, 
17:39:09.837,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:39:13.848,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:39:13.848,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:39:17.849,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:39:21.864,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:39:25.874,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:39:25.874,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:39:29.881,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:39:33.901,TrainML,MLTrain,Active_Training_Door2_Start,Door_Double,Active_Training_Door2_Start
17:39:37.912,TrainML,MLTrain,Active_Training_Door2_End,Door_Double,Active_Training_Door2_End
17:39:37.912,TrainML,MLTrain, ,Door_Double, 
17:39:41.921,TrainML,MLTrain, ,Door_Double, 
17:39:45.941,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:39:49.949,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:39:49.949,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:39:53.960,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:39:57.979,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:40:01.987,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:40:01.987,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:40:05.997,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:40:10.018,TrainML,MLTrain,Active_Training_Door2_Start,Door_Double,Active_Training_Door2_Start
17:40:14.026,TrainML,MLTrain,Active_Training_Door2_End,Door_Double,Active_Training_Door2_End
17:40:14.026,TrainML,MLTrain, ,Door_Double, 
17:40:18.035,TrainML,MLTrain, ,Door_Double, 
17:40:22.056,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:40:26.064,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:40:26.064,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:40:30.076,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:40:34.093,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:40:38.103,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:40:38.103,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:40:42.111,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:40:46.133,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:40:50.140,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:40:50.140,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:40:54.149,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:40:58.170,TrainML,MLTrain,Training_Active_Door1_Start,Door_Single,Training_Active_Door1_Start
17:41:02.179,TrainML,MLTrain,Training_Active_Door1_End,Door_Single,Training_Active_Door1_End
17:41:02.179,TrainML,MLTrain,Training_Imagery_Door1_Start,Door_Single,Training_Imagery_Door1_Start
17:41:06.188,TrainML,MLTrain,Training_Imagery_Door1_End,Door_Single,Training_Imagery_Door1_End
17:41:08.197,TrainML,MLTrain,MLtest_End,MLtest,Trial_Sequence_End
